"Step","generous-silence-10 - train/avg_reward_last_500","generous-silence-10 - train/avg_reward_last_500__MIN","generous-silence-10 - train/avg_reward_last_500__MAX"
"538","334.2307692307692","334.2307692307692","334.2307692307692"
"539","332.125","332.125","332.125"
"540","330.1219512195122","330.1219512195122","330.1219512195122"
"541","328.1904761904762","328.1904761904762","328.1904761904762"
"542","335.16279069767444","335.16279069767444","335.16279069767444"
"543","333.25","333.25","333.25"
"544","348.1333333333333","348.1333333333333","348.1333333333333"
"545","346","346","346"
"546","343.97872340425533","343.97872340425533","343.97872340425533"
"547","342.0208333333333","342.0208333333333","342.0208333333333"
"548","340.14285714285717","340.14285714285717","340.14285714285717"
"549","338.34","338.34","338.34"
"550","336.54901960784315","336.54901960784315","336.54901960784315"
"551","334.90384615384613","334.90384615384613","334.90384615384613"
"552","333.3018867924528","333.3018867924528","333.3018867924528"
"553","338.0925925925926","338.0925925925926","338.0925925925926"
"554","336.5090909090909","336.5090909090909","336.5090909090909"
"555","334.9642857142857","334.9642857142857","334.9642857142857"
"556","333.49122807017545","333.49122807017545","333.49122807017545"
"557","338.67241379310343","338.67241379310343","338.67241379310343"
"558","337.1694915254237","337.1694915254237","337.1694915254237"
"559","342.15","342.15","342.15"
"560","340.655737704918","340.655737704918","340.655737704918"
"561","339.14516129032256","339.14516129032256","339.14516129032256"
"563","336.296875","336.296875","336.296875"
"564","340.4","340.4","340.4"
"565","344.6666666666667","344.6666666666667","344.6666666666667"
"566","348.3731343283582","348.3731343283582","348.3731343283582"
"567","358.1029411764706","358.1029411764706","358.1029411764706"
"568","356.536231884058","356.536231884058","356.536231884058"
"569","355.01428571428573","355.01428571428573","355.01428571428573"
"570","353.53521126760563","353.53521126760563","353.53521126760563"
"571","352.09722222222223","352.09722222222223","352.09722222222223"
"572","350.7260273972603","350.7260273972603","350.7260273972603"
"573","349.3918918918919","349.3918918918919","349.3918918918919"
"574","352.81333333333333","352.81333333333333","352.81333333333333"
"575","356.13157894736844","356.13157894736844","356.13157894736844"
"576","359.8051948051948","359.8051948051948","359.8051948051948"
"577","363.2307692307692","363.2307692307692","363.2307692307692"
"578","366.53164556962025","366.53164556962025","366.53164556962025"
"579","369.6","369.6","369.6"
"580","373.04938271604937","373.04938271604937","373.04938271604937"
"581","381.0609756097561","381.0609756097561","381.0609756097561"
"582","383.9759036144578","383.9759036144578","383.9759036144578"
"583","391.85714285714283","391.85714285714283","391.85714285714283"
"584","390.1764705882353","390.1764705882353","390.1764705882353"
"585","388.5581395348837","388.5581395348837","388.5581395348837"
"586","391.37931034482756","391.37931034482756","391.37931034482756"
"587","398.64772727272725","398.64772727272725","398.64772727272725"
"588","403.2134831460674","403.2134831460674","403.2134831460674"
"589","407.6777777777778","407.6777777777778","407.6777777777778"
"590","414.31868131868134","414.31868131868134","414.31868131868134"
"592","419.13978494623655","419.13978494623655","419.13978494623655"
"593","421.6170212765957","421.6170212765957","421.6170212765957"
"595","425.8125","425.8125","425.8125"
"596","424.0103092783505","424.0103092783505","424.0103092783505"
"597","422.2448979591837","422.2448979591837","422.2448979591837"
"598","425.6969696969697","425.6969696969697","425.6969696969697"
"599","429.4","429.4","429.4"
"600","435.58415841584156","435.58415841584156","435.58415841584156"
"601","433.7647058823529","433.7647058823529","433.7647058823529"
"602","431.99029126213594","431.99029126213594","431.99029126213594"
"603","430.2307692307692","430.2307692307692","430.2307692307692"
"604","432.34285714285716","432.34285714285716","432.34285714285716"
"605","435.9622641509434","435.9622641509434","435.9622641509434"
"606","441.58878504672896","441.58878504672896","441.58878504672896"
"607","443.26851851851853","443.26851851851853","443.26851851851853"
"608","444.8807339449541","444.8807339449541","444.8807339449541"
"609","452.6545454545454","452.6545454545454","452.6545454545454"
"610","450.7117117117117","450.7117117117117","450.7117117117117"
"612","450.716814159292","450.716814159292","450.716814159292"
"613","458.5964912280702","458.5964912280702","458.5964912280702"
"614","456.67826086956524","456.67826086956524","456.67826086956524"
"615","459.7931034482759","459.7931034482759","459.7931034482759"
"616","457.87179487179486","457.87179487179486","457.87179487179486"
"617","456.1101694915254","456.1101694915254","456.1101694915254"
"619","455.825","455.825","455.825"
"620","458.79338842975204","458.79338842975204","458.79338842975204"
"621","457.07377049180326","457.07377049180326","457.07377049180326"
"622","455.2845528455285","455.2845528455285","455.2845528455285"
"623","462.3709677419355","462.3709677419355","462.3709677419355"
"624","463.888","463.888","463.888"
"625","466.6031746031746","466.6031746031746","466.6031746031746"
"626","464.90551181102364","464.90551181102364","464.90551181102364"
"627","469.328125","469.328125","469.328125"
"628","467.6356589147287","467.6356589147287","467.6356589147287"
"629","465.9769230769231","465.9769230769231","465.9769230769231"
"630","468.51145038167937","468.51145038167937","468.51145038167937"
"631","466.6212121212121","466.6212121212121","466.6212121212121"
"632","469.1578947368421","469.1578947368421","469.1578947368421"
"633","471.67164179104475","471.67164179104475","471.67164179104475"
"634","473.84444444444443","473.84444444444443","473.84444444444443"
"635","472.20588235294116","472.20588235294116","472.20588235294116"
"636","473.2846715328467","473.2846715328467","473.2846715328467"
"637","474.463768115942","474.463768115942","474.463768115942"
"638","475.57553956834533","475.57553956834533","475.57553956834533"
"639","476.75","476.75","476.75"
"640","477.8723404255319","477.8723404255319","477.8723404255319"
"641","478.7887323943662","478.7887323943662","478.7887323943662"
"642","479.90909090909093","479.90909090909093","479.90909090909093"
"643","478.3125","478.3125","478.3125"
"644","476.7448275862069","476.7448275862069","476.7448275862069"
"645","477.82876712328766","477.82876712328766","477.82876712328766"
"646","476.2857142857143","476.2857142857143","476.2857142857143"
"647","474.7432432432432","474.7432432432432","474.7432432432432"
"648","473.248322147651","473.248322147651","473.248322147651"
"649","471.76","471.76","471.76"
"650","475.72847682119203","475.72847682119203","475.72847682119203"
"651","481.45394736842104","481.45394736842104","481.45394736842104"
"652","479.9477124183006","479.9477124183006","479.9477124183006"
"653","478.3181818181818","478.3181818181818","478.3181818181818"
"654","476.83870967741933","476.83870967741933","476.83870967741933"
"655","477.88461538461536","477.88461538461536","477.88461538461536"
"656","476.43949044585986","476.43949044585986","476.43949044585986"
"657","477.44303797468353","477.44303797468353","477.44303797468353"
"658","476.0125786163522","476.0125786163522","476.0125786163522"
"659","476.99375","476.99375","476.99375"
"660","478.0807453416149","478.0807453416149","478.0807453416149"
"661","476.6111111111111","476.6111111111111","476.6111111111111"
"662","475.2269938650307","475.2269938650307","475.2269938650307"
"663","478.4268292682927","478.4268292682927","478.4268292682927"
"664","477.03636363636366","477.03636363636366","477.03636363636366"
"665","477.9096385542169","477.9096385542169","477.9096385542169"
"666","476.4610778443114","476.4610778443114","476.4610778443114"
"667","481.54761904761904","481.54761904761904","481.54761904761904"
"668","484.8343195266272","484.8343195266272","484.8343195266272"
"669","483.44117647058823","483.44117647058823","483.44117647058823"
"670","484.2280701754386","484.2280701754386","484.2280701754386"
"671","487.4825581395349","487.4825581395349","487.4825581395349"
"673","487.0632183908046","487.0632183908046","487.0632183908046"
"674","487.86857142857144","487.86857142857144","487.86857142857144"
"675","486.52272727272725","486.52272727272725","486.52272727272725"
"676","487.271186440678","487.271186440678","487.271186440678"
"677","490.5561797752809","490.5561797752809","490.5561797752809"
"678","491.1731843575419","491.1731843575419","491.1731843575419"
"679","494.2611111111111","494.2611111111111","494.2611111111111"
"680","494.90055248618785","494.90055248618785","494.90055248618785"
"681","493.54945054945057","493.54945054945057","493.54945054945057"
"682","492.21857923497265","492.21857923497265","492.21857923497265"
"683","492.9945652173913","492.9945652173913","492.9945652173913"
"684","497.5135135135135","497.5135135135135","497.5135135135135"
"685","498.994623655914","498.994623655914","498.994623655914"
"686","499.72727272727275","499.72727272727275","499.72727272727275"
"687","501.3989361702128","501.3989361702128","501.3989361702128"
"688","502.6666666666667","502.6666666666667","502.6666666666667"
"689","504.2736842105263","504.2736842105263","504.2736842105263"
"690","505.0418848167539","505.0418848167539","505.0418848167539"
"691","505.71875","505.71875","505.71875"
"693","505.02061855670104","505.02061855670104","505.02061855670104"
"694","505.6","505.6","505.6"
"695","506.1683673469388","506.1683673469388","506.1683673469388"
"696","507.6903553299492","507.6903553299492","507.6903553299492"
"698","506.9497487437186","506.9497487437186","506.9497487437186"
"699","505.665","505.665","505.665"
"700","506.39303482587064","506.39303482587064","506.39303482587064"
"701","505.1287128712871","505.1287128712871","505.1287128712871"
"702","510.9802955665025","510.9802955665025","510.9802955665025"
"703","513.5833333333334","513.5833333333334","513.5833333333334"
"704","512.2975609756097","512.2975609756097","512.2975609756097"
"705","511.0145631067961","511.0145631067961","511.0145631067961"
"706","511.68599033816423","511.68599033816423","511.68599033816423"
"707","510.375","510.375","510.375"
"708","509.1387559808612","509.1387559808612","509.1387559808612"
"709","507.9047619047619","507.9047619047619","507.9047619047619"
"710","512.9763033175356","512.9763033175356","512.9763033175356"
"711","513.4952830188679","513.4952830188679","513.4952830188679"
"712","515.7136150234742","515.7136150234742","515.7136150234742"
"713","516.2149532710281","516.2149532710281","516.2149532710281"
"714","516.7302325581395","516.7302325581395","516.7302325581395"
"715","517.2083333333334","517.2083333333334","517.2083333333334"
"716","522.557603686636","522.557603686636","522.557603686636"
"717","523.8761467889908","523.8761467889908","523.8761467889908"
"718","524.4063926940639","524.4063926940639","524.4063926940639"
"719","525.7318181818182","525.7318181818182","525.7318181818182"
"720","524.4886877828054","524.4886877828054","524.4886877828054"
"721","523.2567567567568","523.2567567567568","523.2567567567568"
"722","528.4663677130045","528.4663677130045","528.4663677130045"
"723","529.7142857142857","529.7142857142857","529.7142857142857"
"724","530.68","530.68","530.68"
"725","529.4424778761062","529.4424778761062","529.4424778761062"
"726","528.215859030837","528.215859030837","528.215859030837"
"728","530.0087336244542","530.0087336244542","530.0087336244542"
"729","528.7869565217392","528.7869565217392","528.7869565217392"
"730","527.5844155844156","527.5844155844156","527.5844155844156"
"731","526.3879310344828","526.3879310344828","526.3879310344828"
"732","525.1888412017167","525.1888412017167","525.1888412017167"
"733","524","524","524"
"734","528.2382978723405","528.2382978723405","528.2382978723405"
"735","527.0338983050848","527.0338983050848","527.0338983050848"
"736","527.4135021097046","527.4135021097046","527.4135021097046"
"737","526.2436974789916","526.2436974789916","526.2436974789916"
"738","526.7029288702929","526.7029288702929","526.7029288702929"
"740","529.0165975103735","529.0165975103735","529.0165975103735"
"741","533.3801652892562","533.3801652892562","533.3801652892562"
"742","532.2181069958848","532.2181069958848","532.2181069958848"
"743","531.0655737704918","531.0655737704918","531.0655737704918"
"744","529.9061224489795","529.9061224489795","529.9061224489795"
"745","531.8780487804878","531.8780487804878","531.8780487804878"
